marca,model,pret,an,km,combustibil,cutie,caroserie,capacitate_cc,putere_cp,pret_per_cp,pret_per_cc,km_per_year
Ford,EcoSport,0.09754585734291421,2025,0.539998849997125,Diesel,Manuala,SUV,0.3322222222222222,0.3619631901840491,0.012755057693101752,0.13033265087662893,0.5598290813296798
Mercedes-Benz,GLC,0.35554076080718106,1991,0.4164985412463531,Benzina,Automata,SUV,0.6072222222222223,0.5828220858895706,0.029584264874134774,0.35696176769048893,0.012336825100474255
Audi,A4,0.13198190959388414,2014,0.5999989999975,Diesel,Automata,Sedan,0.5944444444444446,0.5,0.012715557704412394,0.1340508801132231,0.051835887706671434
Volvo,V60,0.10327372070065888,2025,0.5609989024972563,Diesel,Automata,Combi,0.595,0.34662576687116564,0.01406221743450498,0.10483695817304962,0.5816002181992374
Volkswagen,Golf,0.06655341031704125,2011,0.5374988437471093,Diesel,Manuala,Combi,0.5944444444444446,0.4079754601226994,0.007776210182601892,0.06759119463764628,0.037149009659747725
BMW,Seria,0.3843981725934939,2025,0.3566933917334793,Hibrid Plug-In,Automata,Sedan,0.6111111111111112,0.8742331288343559,0.021613721504586503,0.3845834643951034,0.36979297447852566
Volkswagen,Passat,0.06299501825110769,2011,0.6499991249978125,Benzina,Manuala,Combi,0.6033333333333333,0.6226993865030676,0.004917421264387536,0.06346060545181502,0.044924415684589686
Renault,Clio,0.12038843866939095,2025,0.1655079137697844,Benzina,Manuala,Masina de oras,0.05611111111111111,0.17791411042944788,0.030056124557201715,0.24086340056550568,0.17158750769727082
BMW,Seria,0.09180651530108588,2011,0.5524988812472031,Diesel,Manuala,Coupe,0.6094444444444445,0.5214723926380368,0.008496603856310878,0.09198016224672617,0.03818573046305999
Mercedes-Benz,C,0.05622259464175027,2037,0.3299983249958125,Benzina,Manuala,Coupe,0.49888888888888894,0.4171779141104295,0.006432097003652805,0.06256778151796859,0.34211771263410484
Volkswagen,Golf,0.13770977295162884,2017,0.4049985124962812,Diesel,Manuala,Compacta,0.5944444444444446,0.4386503067484663,0.01502518534769678,0.13986901749082187,0.046652283690110125
Volkswagen,Polo,0.14173879106499232,2025,0.2026105065262663,Benzina,Manuala,Masina de oras,0.05611111111111111,0.26993865030674846,0.024326826254578427,0.2835774141483279,0.21005244130216402
BMW,Seria,0.34432608645744855,2025,0.07049767624419061,Diesel,Automata,Sedan,0.6094444444444445,0.5613496932515337,0.02970121710242614,0.3450088447373203,0.07308866417457281
Ford,Kuga,0.19499988521315917,2018,0.2749981874954687,Diesel,Automata,SUV,0.6105555555555555,0.5306748466257669,0.017749322782353662,0.19518591261518475,0.03563712515491734
Audi,A4,0.23609357423264998,2022,0.4550736376840942,Diesel,Automata,Combi,0.5944444444444446,0.6042944785276074,0.01897373552216772,0.23980339717699187,0.11794627743289024
Audi,Q5,0.3328474023737919,2025,0.47249868124670313,Hibrid Plug-In,Automata,SUV,0.6033333333333333,0.7484662576687117,0.02176030461449023,0.3353559176697428,0.48985042710610216
Audi,A5,0.16066714111894212,2014,0.5224988062470156,Diesel,Automata,Sedan,0.5944444444444446,0.5214723926380368,0.014870573233400911,0.16318820537698916,0.04514039918527975
Volkswagen,Golf,0.08595238641842098,2011,0.3464983662459156,Benzina,Automata,Compacta,0.2733333333333333,0.46932515337423314,0.008795029261820502,0.12359981180355534,0.02394809809757159
BMW,X1,0.2777611974563236,2025,0.379998449996125,Hibrid Plug-In,Automata,SUV,0.3338888888888889,0.6533742331288344,0.02070628030318313,0.37038573261763036,0.39395375279971795
BMW,X3,0.10786519433412153,2012,0.79999949999875,Diesel,Automata,SUV,0.6094444444444445,0.5429447852760736,0.009605181697757129,0.10807121760398519,0.059241036301759024
Volkswagen,Passat,0.09064716820863657,2025,0.6518241295603239,Diesel,Automata,Combi,0.5944444444444446,0.4079754601226994,0.01059163827003388,0.09206468232417887,0.6757603851600735
BMW,X3,0.48954291879978884,2025,0.09999774999437498,Benzina,Automata,SUV,0.6111111111111112,0.7515337423312883,0.03187886012222619,0.4897820340572848,0.10367192787228453
BMW,Seria,0.3098900342064786,1998,0.24749811874529687,Hibrid Plug-In,Automata,Sedan,0.6111111111111112,0.8742331288343559,0.01742390404903159,0.31003718539104014,0.009163718927479223
Skoda,Scala,0.181799398516954,2022,0.1519353798384496,Benzina,Manuala,Combi,0.05611111111111111,0.26993865030674846,0.031202342410805627,0.3637236009246986,0.03937903930437254
Ford,Kuga,0.19499988521315917,2025,0.2284980712451781,Diesel,Automata,SUV,0.6094444444444445,0.4386503067484663,0.02127636147823071,0.1953815830199632,0.2368905510979102
Volvo,XC,0.2685782501893983,2025,0.3603659009147523,Hibrid Plug-In,Automata,SUV,0.32166666666666666,0.6257668711656442,0.020871783670800954,0.3634740284404572,0.37360033162868994
BMW,X3,0.527985031795955,2023,0.1224978062445156,Diesel,Automata,SUV,0.6094444444444445,0.5613496932515337,0.04554422827265819,0.5290380696952504,0.042332613676309035
Volkswagen,Passat,0.18191418535779058,2025,0.21660304150760376,Diesel,Manuala,Sedan,0.5944444444444446,0.4386503067484663,0.01984852321158902,0.184770113765637,0.22455875714251083
Dacia,Duster,0.1928189352372644,2022,0.2499981249953125,Diesel,Manuala,SUV,0.3127777777777778,0.33128834355828224,0.02738721557221537,0.26380331578329863,0.0647948977480747
Mercedes-Benz,GLE,0.7173947978603734,2021,0.14749786874467186,Diesel,Automata,SUV,0.5844444444444445,0.7300613496932515,0.04804685246550552,0.7354154804731889,0.030583111238770066
Volkswagen,Polo,0.14678941206180124,2022,0.16174790436976091,Benzina,Manuala,Masina de oras,0.05611111111111111,0.22392638036809814,0.029859781684130678,0.29368180445824277,0.04192224502499793
Renault,Megane,0.06883766844968893,2025,0.5967814919537299,Diesel,Manuala,Combi,0.3127777777777778,0.3159509202453988,0.010217881608799781,0.09417761871580928,0.6186966803437584
Volkswagen,Golf,0.21233269817948072,2025,0.17999794999487498,Diesel,Automata,Compacta,0.5944444444444446,0.4386503067484663,0.02316762093667716,0.2156680377148087,0.1866095921372655
BMW,X5,0.24091462154778576,2018,0.5092487731219328,Diesel,Automata,SUV,0.6094444444444445,0.6871165644171779,0.017107568257124964,0.2413888892594457,0.06599360617690452
Ford,Focus,0.07114488395050392,2025,0.3874984687461719,Benzina,Manuala,Combi,0.05611111111111111,0.3619631901840491,0.009302758681651884,0.1423455950438351,0.4017291588245599
Audi,Q5,0.1308340411855185,2025,0.539998849997125,Diesel,Automata,SUV,0.5944444444444446,0.5,0.012604957736082195,0.13288492071891475,0.5598290813296798
Ford,Puma,0.1572350145779288,2021,0.08999772499431248,Benzina,Manuala,Compacta,0.05611111111111111,0.3619631901840491,0.02056025545811885,0.3145795207810214,0.018660822000679055
Dacia,Sandero,0.049909318395739116,2013,0.29499823749559373,Benzina,Manuala,Masina de oras,0.0,0.25460122699386506,0.009037197219232662,0.11109170684858424,0.02352543500083659
BMW,Seria,0.14575633049427214,2022,0.7749994374985938,Diesel,Automata,Combi,0.6094444444444445,0.5429447852760736,0.01297980195307158,0.14603874707811818,0.2008645031828091
BMW,X3,0.14908514887853258,2013,0.5403113507783769,Diesel,Automata,SUV,0.6094444444444445,0.5429447852760736,0.013276269651963185,0.14937427678048062,0.04308855592872422
BMW,Seria,0.30129249982781975,2021,0.359998399996,Diesel,Automata,Sedan,0.6094444444444445,0.4386503067484663,0.032874416170425504,0.30188849696436526,0.0746437453795412
Volkswagen,Sharan,0.020638673982414656,2002,0.9654049135122837,Diesel,Manuala,Monovolum,0.5544444444444445,0.33128834355828224,0.002931274299200922,0.021749635662940664,0.04170215783779477
Skoda,Kamiq,0.19442595100897633,2021,0.48749871874679684,Benzina,Automata,SUV,0.33333333333333337,0.4386503067484663,0.021213736992851687,0.259432725098491,0.10108012586400388
Mercedes-Benz,C,0.2236965954223008,2019,0.2749981874954687,Diesel,Automata,Sedan,0.5844444444444445,0.5736196319018405,0.01889945716445012,0.22930825615894174,0.040728164814040055
Audi,A5,0.3959916435179871,2024,0.23624809062022656,Benzina,Automata,Sedan,0.6033333333333333,0.6042944785276074,0.031825074183708724,0.3989781947768431,0.12246249243231928
Audi,A4,0.17204251704584586,2018,0.49249873124682814,Diesel,Automata,Combi,0.5944444444444446,0.4386503067484663,0.01877138206306985,0.17474286297458508,0.06382297199496946
Volkswagen,ARTEON,0.3426157625289837,2025,0.28124320310800777,Hibrid Plug-In,Automata,Sedan,0.2761111111111111,0.647239263803681,0.025774686841702452,0.4909213544254514,0.2915723898686155
Mercedes-Benz,GLA,0.1777818590876742,2015,0.4249985624964062,Diesel,Automata,SUV,0.6916666666666667,0.3957055214723927,0.021380217559092855,0.1658268148956398,0.04005496948721391
Volkswagen,Multivan,0.12612778071121927,2024,0.63999909999775,Diesel,Automata,Monovolum,0.8683333333333334,0.5122699386503068,0.011873670745482899,0.10243921696774844,0.3317505046009822
Mercedes-Benz,C,0.3097063752611401,2019,0.46024865062162656,Benzina,Automata,Sedan,0.33277777777777784,0.5429447852760736,0.02758134727468815,0.41353570117291655,0.06816424035883956
Volkswagen,Tiguan,0.29841135012282194,2025,0.4105410263525659,Benzina,Automata,SUV,0.33333333333333337,0.4386503067484663,0.03256004125382281,0.39818792824613464,0.4256177979348827
Volkswagen,Passat,0.09169172846024931,2015,0.8499996249990625,Diesel,Automata,Combi,0.38888888888888895,0.34662576687116564,0.012485125869569059,0.11469055620754541,0.08011009143336949
Renault,Megane,0.12612778071121927,2020,0.5624989062472656,Diesel,Automata,Combi,0.3127777777777778,0.33128834355828224,0.01791461431913444,0.1725594217029252,0.0971924228515829
Renault,Arkana,0.18880139580798458,2025,0.4099985249963125,Hibrid,Automata,SUV,0.38888888888888895,0.4233128834355828,0.021305614833729676,0.23616409243790532,0.4250553768990858
Mercedes-Benz,E,0.08606717325925756,2016,0.6674991687479218,Diesel,Automata,Sedan,0.6916666666666667,0.5,0.008291558971204325,0.08027281177286698,0.06920096116215183
Audi,Q3,0.14908514887853258,2013,0.5499988749971875,Benzina,Automata,SUV,0.6033333333333333,0.5,0.014363497232532402,0.15020248480161544,0.04386111229657711
Renault,Koleos,0.20946302715856654,2025,0.32509331273328185,Diesel,Automata,SUV,0.6094444444444445,0.5153374233128835,0.019607632435443577,0.20987388448540018,0.3370325970938582
Renault,Megane,0.10902454142657086,2019,0.5924989812474531,Diesel,Manuala,Compacta,0.3127777777777778,0.3343558282208589,0.01535294156459413,0.14915952459797577,0.08775085839284621
Mercedes-Benz,GLB,0.43887600725452836,2025,0.09954774886937218,Diesel,Automata,SUV,0.5844444444444445,0.4386503067484663,0.04788675780548454,0.449896166575005,0.10320540351079402
Volvo,XC,0.2753506737987557,1969,0.5474988687471719,Diesel,Automata,SUV,0.595,0.5613496932515337,0.023751176219805867,0.2795371785757255,0.011129350282498795
BMW,X3,0.14908514887853258,2012,0.4849987124967812,Diesel,Automata,SUV,0.6094444444444445,0.5429447852760736,0.013276269651963185,0.14937427678048062,0.03591481822723312
Mercedes-Benz,C,0.47082118505934484,2025,0.10749776874442186,Benzina,Automata,Sedan,0.6116666666666666,0.7699386503067485,0.029949291742583962,0.4708151034187736,0.11144733389712651
Audi,A4,0.0745884891756009,2010,0.6724991812479532,Diesel,Automata,Combi,0.5944444444444446,0.4171779141104295,0.00853349640192664,0.07575291039780485,0.043574518805276845
Volkswagen,Golf,0.19499988521315917,1950,0.34144585361463403,Hibrid Plug-In,Automata,Compacta,0.2761111111111111,0.6042944785276074,0.015670950711807578,0.2794073963719205,0.006940744138881151
Volkswagen,Passat,0.08778897587180605,2010,0.6054390135975339,Diesel,Automata,Compacta,0.5944444444444446,0.5,0.008457458923699626,0.08916144343235105,0.03922936273839433
Audi,A4,0.11074634403911936,2015,0.5304238260595652,Diesel,Automata,Combi,0.5944444444444446,0.3957055214723927,0.013318206436956158,0.11248063131851835,0.049990995913504394
BMW,Seria,0.09179503661700222,2012,0.5274988187470468,Diesel,Manuala,Masina de oras,0.6094444444444445,0.3343558282208589,0.012926633490125648,0.0919686604201663,0.03906200638014535
Ford,Kuga,0.1605638329621892,2025,0.17997044992612482,Benzina,Manuala,SUV,0.3338888888888889,0.4386503067484663,0.017518892355489417,0.21410515134088798,0.1865810823151744
Audi,A6,0.019490805574048992,2003,0.8149995374988437,Diesel,Manuala,Combi,0.5544444444444445,0.37730061349693256,0.0024508675138887803,0.02053940866876402,0.03673582383234066
Dacia,Sandero,0.08377143644252623,2017,0.1942704856762142,Benzina,Automata,Masina de oras,0.0,0.25460122699386506,0.015168203155954673,0.1864531237194873,0.022378330014556275
Ford,Tourneo,0.2869326660391653,2025,0.5100687751719379,Diesel,Manuala,Monovolum,0.6100000000000001,0.37730061349693256,0.036087855393540584,0.28735568560949076,0.5288000276865438
Ford,Mondeo,0.19511467205399574,2025,0.230243075607689,Diesel,Automata,Sedan,0.6105555555555555,0.4079754601226994,0.02279898034898505,0.1953008157127995,0.2386996288996901
Mercedes-Benz,GLE,0.5773548520397622,2025,0.3126507816269541,Hibrid Plug-In,Automata,SUV,0.5844444444444445,0.9570552147239264,0.029724795958894334,0.5918556539994895,0.32413319849864536
Audi,Q3,0.3185105259533047,2025,0.3924984812462031,Diesel,Automata,SUV,0.5944444444444446,0.5920245398773006,0.02610723297424466,0.3235192816883325,0.4069127628411212
Audi,A6,0.30588397346128243,2025,0.47755119387798467,Diesel,Automata,Combi,0.5944444444444446,0.4785276073619632,0.030729527546194013,0.3106937283509405,0.4950884589648374
Audi,A5,0.1009894625680112,1984,0.787999469998675,Benzina,Automata,Cabrio,0.6033333333333333,0.6257668711656442,0.00784707230602823,0.10174268820486028,0.019450704517488395
Mercedes-Benz,CLA,0.2569273858444868,2025,0.44749861874654684,Benzina,Automata,Sedan,0.24111111111111116,0.3957055214723927,0.03089863651236897,0.3855497741018289,0.46393240702329563
Audi,A4,0.06873436029293602,2011,0.5883014707536769,Diesel,Manuala,Combi,0.5944444444444446,0.4171779141104295,0.007863675343726855,0.06980651748683218,0.04066021023376581
Mercedes-Benz,C,0.7083266374342846,2025,0.00780001950004875,Hibrid Plug-In,Automata,Sedan,0.6083333333333334,0.9386503067484663,0.03716523051227692,0.7104553945159248,0.008088861608902261
Volvo,XC,0.2397437957712528,2025,0.4299985749964375,Diesel,Automata,SUV,0.595,0.4355828220858896,0.026332979725125497,0.24338748317921421,0.44578979296533106
Mercedes-Benz,GLB,0.373596730870773,2025,0.18549796374490937,Benzina,Automata,SUV,0.24111111111111116,0.4785276073619632,0.03753229556166695,0.5606258543400002,0.19231155655548293
Volkswagen,Taigo,0.20429761932092105,2025,0.038970097425243565,Benzina,Manuala,SUV,0.05611111111111111,0.26993865030674846,0.035063663805133795,0.40873406685068325,0.04040344904814547
Mercedes-Benz,GLC,0.513877729057141,2025,0.3024982562456406,Diesel,Automata,SUV,0.5844444444444445,0.4785276073619632,0.05162563814805358,0.5267830441306732,0.31360789054301763
Renault,Talisman,0.1605638329621892,2020,0.49249873124682814,Diesel,Automata,Combi,0.6105555555555555,0.5920245398773006,0.013160103547267966,0.16071498333076623,0.08509734681293984
Mercedes-Benz,GLC,0.482081774145412,2019,0.21607554018885047,Benzina,Automata,SUV,0.6072222222222223,0.5828220858895706,0.04011418622257602,0.48401259111443495,0.03200156745215909
Renault,Arkana,0.2099221745219128,2018,0.29999824999562497,Benzina,Automata,SUV,0.24111111111111116,0.4079754601226994,0.024529281555648822,0.31501292359264826,0.03887687766526816
Skoda,Octavia,0.08031635253334557,2014,0.5374988437471093,Diesel,Manuala,Combi,0.38888888888888895,0.33128834355828224,0.01140770354442773,0.10046120935124675,0.04643630018942008
Renault,Koleos,0.22495925067150302,2025,0.15749789374473436,Benzina,Automata,SUV,0.8872222222222224,0.5153374233128835,0.021058314406411024,0.18023107692344392,0.1632833740627396
Dacia,Duster,0.1777818590876742,2021,0.19149797874494687,Diesel,Manuala,SUV,0.3127777777777778,0.33128834355828224,0.025251396701038778,0.2432302518856585,0.03970625430791797
BMW,Seria,0.1090130627424872,2000,0.6074990187475469,Diesel,Manuala,Sedan,0.6094444444444445,0.4785276073619632,0.010950874514599454,0.10922140025997225,0.024223227849219844
Mercedes-Benz,GLC,0.41387543332032417,2025,0.2683531708829272,Diesel,Automata,SUV,0.5844444444444445,0.5736196319018405,0.03496837342472745,0.4242672073897822,0.27820905871392043
BMW,Seria,0.373596730870773,2025,0.037495093737734346,Benzina,Automata,Sedan,0.3338888888888889,0.4079754601226994,0.04365514582372538,0.4981806957008353,0.03887428586325988
Audi,A6,0.28522234211070047,2025,0.4249985624964062,Diesel,Automata,Sedan,0.5944444444444446,0.6042944785276074,0.022922316245168117,0.2897064592533899,0.44060618894876974
Volkswagen,Golf,0.0745884891756009,2025,0.5374988437471093,Diesel,Manuala,Combi,0.38888888888888895,0.3006134969325154,0.011593907082195726,0.09329628091401868,0.5572372793213991
Skoda,RAPID,0.06827521292958975,2025,0.39999849999625,Diesel,Manuala,Sedan,0.38888888888888895,0.33128834355828224,0.009697418051401587,0.08539906520164303,0.41468816886596316
BMW,Seria,0.11475240478431553,2025,0.7300318250795627,Diesel,Automata,Combi,0.6094444444444445,0.5613496932515337,0.00989745313963608,0.11497231353990758,0.7568397273851172
Renault,Kadjar,0.12623108886797219,2025,0.47749869374673437,Diesel,Manuala,SUV,0.38888888888888895,0.37730061349693256,0.015875922249838054,0.15789550544125142,0.4950340311226635
BMW,Seria,0.10442158910902453,2014,0.3324983312458281,Benzina,Manuala,Compacta,0.38888888888888895,0.3957055214723927,0.01255756120950799,0.13061421479849922,0.0287256531328356
Volvo,XC,0.23930760577607385,1969,0.499523748809372,Diesel,Automata,SUV,0.595,0.5613496932515337,0.020641985277647826,0.2429446435837702,0.010154121252324174
Ford,Fiesta,0.11304208085585069,2022,0.2403831009577524,Benzina,Manuala,Masina de oras,0.05611111111111111,0.2883435582822086,0.01826019435202501,0.22616610556926578,0.06230288011711286
